Year,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,State Total
1991,1284782.0,1107.0,31049.0,185393.0,33480.0,16497.0,814985.0,25488.0,130181.0,682755.0,25073.0,120404.0,112628.0,18250.0,559776.0,103838.0,52002.0,27955.0,8908269.0,91856.0,231492.0,14722.0,81213.0,182804.0,9730.0,10162.0,361230.0,111747.0,80549.0,2435408.0,179242.0,19973.0,1221257.0,1063417.0,37408.0,1464203.0,2529756.0,724593.0,487943.0,219320.0,651093.0,371903.0,1501771.0,230309.0,150857.0,3322.0,43841.0,349396.0,394070.0,380858.0,66159.0,50730.0,13059.0,318460.0,49562.0,673051.0,143825.0,59352.0,30143555.0
1992,1302709.0,1126.0,31908.0,189133.0,35216.0,16838.0,832229.0,26915.0,134898.0,705720.0,25537.0,122410.0,118976.0,18292.0,581031.0,107264.0,53753.0,28319.0,9007999.0,97514.0,234380.0,15321.0,82113.0,188277.0,9857.0,10372.0,368998.0,113457.0,82802.0,2485231.0,187203.0,20464.0,1275484.0,1088352.0,38880.0,1516475.0,2572449.0,728487.0,498616.0,221953.0,657980.0,376685.0,1519153.0,232591.0,155126.0,3345.0,44145.0,359175.0,402835.0,392727.0,68597.0,52184.0,13173.0,327996.0,50756.0,681632.0,147212.0,60728.0,30722998.0
1993,1318127.0,1131.0,32535.0,191758.0,36332.0,17151.0,848587.0,27427.0,138788.0,723413.0,25836.0,124028.0,126463.0,18311.0,596025.0,110082.0,54969.0,28580.0,9072159.0,102305.0,236340.0,15840.0,82691.0,192539.0,9958.0,10767.0,372530.0,115079.0,84185.0,2531053.0,194001.0,20839.0,1312341.0,1103844.0,40444.0,1546550.0,2594111.0,736629.0,505801.0,224525.0,664394.0,378473.0,1542054.0,235076.0,157278.0,3423.0,44487.0,364627.0,410785.0,401589.0,70578.0,52988.0,13305.0,335435.0,51651.0,690042.0,149033.0,61494.0,31150786.0
1994,1327526.0,1125.0,33044.0,194067.0,37170.0,17437.0,860963.0,27707.0,141843.0,735807.0,25921.0,124568.0,131840.0,18410.0,606886.0,112623.0,55776.0,28719.0,9095157.0,106261.0,237352.0,16189.0,83182.0,196610.0,10010.0,11235.0,366353.0,116039.0,85329.0,2563058.0,199993.0,20862.0,1340214.0,1113761.0,41651.0,1562188.0,2604440.0,742795.0,511050.0,227036.0,668711.0,379723.0,1558454.0,237408.0,158558.0,3489.0,44888.0,368030.0,416791.0,408275.0,72202.0,53516.0,13446.0,341476.0,52402.0,697180.0,150388.0,61806.0,31418940.0
1995,1333031.0,1145.0,33293.0,196394.0,37979.0,17694.0,869176.0,27843.0,143863.0,748424.0,26161.0,124721.0,134848.0,18427.0,615564.0,114825.0,56350.0,28792.0,9103896.0,108817.0,238053.0,16384.0,83554.0,198740.0,10014.0,11416.0,360146.0,116817.0,86426.0,2590109.0,207159.0,20817.0,1365456.0,1118579.0,43310.0,1574240.0,2613112.0,741615.0,517926.0,229160.0,673274.0,382374.0,1568225.0,239889.0,159389.0,3527.0,45020.0,368227.0,421676.0,413017.0,73548.0,54199.0,13507.0,347539.0,52402.0,702830.0,152924.0,61927.0,31617770.0
1996,1340509.0,1192.0,33603.0,197611.0,38480.0,17990.0,878070.0,27823.0,145949.0,761143.0,26370.0,125161.0,137153.0,18386.0,622389.0,116031.0,56638.0,30588.0,9104719.0,111663.0,238149.0,16512.0,84022.0,198572.0,9954.0,11547.0,360554.0,117739.0,87593.0,2625277.0,215019.0,20775.0,1391844.0,1127700.0,45186.0,1591186.0,2621129.0,741971.0,525367.0,231876.0,677926.0,384301.0,1586378.0,242299.0,159889.0,3582.0,44781.0,368121.0,427005.0,417488.0,74573.0,54608.0,13454.0,351910.0,52406.0,707772.0,155710.0,61756.0,31837399.0
1997,1361330.0,1225.0,34149.0,198696.0,39264.0,18304.0,892630.0,28214.0,148373.0,770597.0,26404.0,125847.0,138581.0,18434.0,630818.0,117059.0,56837.0,33159.0,9147051.0,115349.0,239616.0,16647.0,84807.0,200064.0,9978.0,11786.0,369997.0,119130.0,88741.0,2672796.0,222286.0,20865.0,1420573.0,1141918.0,47243.0,1613959.0,2653447.0,746762.0,532567.0,235693.0,685153.0,387698.0,1612739.0,245175.0,160627.0,3602.0,44726.0,371380.0,434133.0,423184.0,75699.0,54923.0,13348.0,355119.0,52961.0,716062.0,158311.0,61833.0,32207869.0
1998,1389000.0,1215.0,34295.0,200017.0,39804.0,18459.0,910831.0,28309.0,150857.0,777563.0,26393.0,125908.0,139129.0,18436.0,638250.0,120661.0,56989.0,33774.0,9225813.0,118133.0,241975.0,16799.0,85276.0,203174.0,9836.0,11991.0,382885.0,120545.0,89830.0,2724525.0,229686.0,20918.0,1451371.0,1157440.0,49334.0,1638423.0,2702805.0,753810.0,540109.0,239147.0,693089.0,391283.0,1638277.0,248422.0,161571.0,3617.0,44675.0,377121.0,442025.0,429054.0,76657.0,55285.0,13235.0,358668.0,53641.0,725390.0,160733.0,61419.0,32657877.0
1999,1412315.0,1182.0,34433.0,201022.0,39983.0,18526.0,928482.0,27742.0,153232.0,785020.0,26315.0,125928.0,140026.0,18285.0,647021.0,125424.0,57275.0,33586.0,9330171.0,120305.0,243767.0,16913.0,85515.0,205892.0,9540.0,12354.0,390540.0,121913.0,90587.0,2776163.0,238293.0,20794.0,1490474.0,1185132.0,51191.0,1667189.0,2751011.0,762359.0,549218.0,242083.0,698333.0,393498.0,1658055.0,251571.0,162048.0,3593.0,44352.0,384322.0,449455.0,436130.0,77463.0,55459.0,13129.0,362168.0,54037.0,735960.0,163491.0,60506.0,33140771.0
2000,1437136.0,1196.0,34990.0,202658.0,40465.0,18734.0,944953.0,27509.0,155702.0,796187.0,26405.0,126476.0,141848.0,18101.0,658902.0,128787.0,58084.0,33770.0,9477651.0,122629.0,246503.0,17068.0,86110.0,209522.0,9445.0,12770.0,399392.0,123782.0,91642.0,2831799.0,246712.0,20801.0,1535125.0,1217219.0,52884.0,1701374.0,2801336.0,773312.0,560634.0,245696.0,705052.0,397877.0,1676920.0,254815.0,162889.0,3553.0,44281.0,392833.0,456899.0,444967.0,78631.0,55875.0,13031.0,366766.0,54374.0,749740.0,167551.0,60220.0,33721583.0
2001,1457185.0,1220.0,35495.0,204591.0,41042.0,18974.0,962076.0,27434.0,160079.0,808611.0,26584.0,127011.0,143941.0,18162.0,672004.0,131100.0,59260.0,33763.0,9590080.0,125359.0,247590.0,17163.0,86825.0,214203.0,9473.0,13034.0,404569.0,125396.0,92693.0,2871926.0,258293.0,20681.0,1589708.0,1248072.0,54165.0,1741416.0,2849238.0,780614.0,578121.0,249687.0,707965.0,401667.0,1690366.0,256031.0,165590.0,3603.0,44331.0,399476.0,462958.0,456423.0,79722.0,56149.0,12961.0,371479.0,54957.0,762944.0,172450.0,60879.0,34256789.0
2002,1467063.0,1242.0,36159.0,206942.0,41773.0,19229.0,974657.0,27517.0,163300.0,821809.0,26702.0,128052.0,145954.0,18311.0,688063.0,133551.0,60525.0,33628.0,9679212.0,127469.0,247567.0,17365.0,87326.0,220018.0,9417.0,13298.0,407440.0,127064.0,94048.0,2902207.0,270845.0,20702.0,1655291.0,1279588.0,54948.0,1782268.0,2890256.0,782765.0,596039.0,252604.0,706213.0,404794.0,1693230.0,255890.0,168304.0,3576.0,44331.0,404895.0,465726.0,468340.0,81086.0,56873.0,13061.0,377666.0,55619.0,774438.0,177180.0,62080.0,34725516.0
2003,1467892.0,1248.0,36656.0,209389.0,42651.0,19538.0,984256.0,27744.0,166195.0,837256.0,26974.0,129468.0,149041.0,18461.0,707111.0,136710.0,61492.0,33828.0,9756914.0,130641.0,247342.0,17612.0,87764.0,225946.0,9456.0,13478.0,410276.0,128683.0,95277.0,2927118.0,283703.0,20722.0,1730219.0,1307189.0,55330.0,1825379.0,2927216.0,782599.0,612295.0,254583.0,704014.0,407828.0,1693752.0,255368.0,170782.0,3555.0,44491.0,407882.0,467139.0,478283.0,83018.0,57847.0,13273.0,385769.0,56177.0,784632.0,180798.0,63349.0,35163609.0
2004,1466407.0,1257.0,36961.0,211419.0,43554.0,19933.0,993958.0,28029.0,168984.0,853057.0,27210.0,130712.0,152420.0,18533.0,728872.0,140688.0,62307.0,34313.0,9806944.0,134645.0,246990.0,17818.0,88130.0,232356.0,9556.0,13650.0,411544.0,129814.0,96540.0,2948135.0,296712.0,20824.0,1814485.0,1331910.0,55374.0,1875063.0,2953703.0,781308.0,629787.0,257045.0,702254.0,410357.0,1695602.0,254986.0,172729.0,3506.0,44691.0,410164.0,469103.0,486639.0,85097.0,58953.0,13453.0,395127.0,56407.0,792213.0,184015.0,64604.0,35570847.0
2005,1462736.0,1237.0,37434.0,212955.0,44348.0,20374.0,1001216.0,28251.0,171739.0,866058.0,27394.0,131467.0,155793.0,18511.0,750969.0,143607.0,62870.0,34552.0,9816153.0,138174.0,246688.0,17965.0,88129.0,238069.0,9595.0,13763.0,409557.0,130472.0,97454.0,2956847.0,307710.0,20880.0,1895695.0,1350523.0,55221.0,1921423.0,2966783.0,780187.0,645059.0,259213.0,700350.0,411440.0,1698234.0,254783.0,173862.0,3449.0,44865.0,410985.0,469734.0,494144.0,87097.0,59976.0,13654.0,404148.0,56411.0,795962.0,186530.0,66478.0,35869173.0
2006,1462371.0,1232.0,37843.0,214690.0,45044.0,20729.0,1007169.0,28296.0,174218.0,879128.0,27628.0,131958.0,160088.0,18442.0,774062.0,146045.0,63449.0,34769.0,9798609.0,141693.0,246969.0,18150.0,87802.0,243072.0,9614.0,13975.0,406935.0,131330.0,98068.0,2956334.0,317437.0,20785.0,1975913.0,1365214.0,55025.0,1959715.0,2976492.0,781295.0,656247.0,260873.0,699347.0,412271.0,1706676.0,255107.0,174747.0,3427.0,44918.0,410964.0,469751.0,500780.0,89364.0,61000.0,13806.0,412239.0,56506.0,799049.0,189078.0,68464.0,36116202.0
2007,1470622.0,1252.0,38025.0,216401.0,45477.0,21006.0,1015672.0,28378.0,176226.0,893088.0,27872.0,132443.0,164707.0,18434.0,795982.0,148933.0,63890.0,35379.0,9780808.0,145163.0,248025.0,18310.0,87617.0,247542.0,9615.0,14182.0,406890.0,132537.0,98408.0,2960659.0,325985.0,20654.0,2049902.0,1380172.0,54948.0,1989690.0,2998477.0,787127.0,665304.0,262982.0,701838.0,414750.0,1725066.0,256543.0,175546.0,3384.0,44877.0,411998.0,471479.0,505959.0,91563.0,61777.0,13806.0,419842.0,56347.0,803572.0,192826.0,69719.0,36399676.0
2008,1484085.0,1228.0,37975.0,217801.0,45670.0,21145.0,1027264.0,28526.0,177897.0,906521.0,28066.0,132931.0,168495.0,18416.0,812830.0,151106.0,64178.0,35437.0,9785474.0,147958.0,249546.0,18381.0,87715.0,250734.0,9607.0,14143.0,409387.0,133969.0,98581.0,2974321.0,333805.0,20483.0,2102741.0,1394510.0,55022.0,2009594.0,3032689.0,795002.0,672492.0,265505.0,707820.0,418309.0,1747912.0,258737.0,176240.0,3314.0,44952.0,412908.0,474819.0,509389.0,92983.0,62365.0,13759.0,427531.0,56098.0,808970.0,196219.0,70820.0,36704375.0
2009,1497799.0,1194.0,37884.0,218887.0,45632.0,21221.0,1038390.0,28565.0,179150.0,918560.0,28088.0,133484.0,171670.0,18416.0,825503.0,151816.0,64384.0,34947.0,9801096.0,149632.0,250760.0,18334.0,87677.0,253026.0,9628.0,14074.0,412233.0,135225.0,98558.0,2990805.0,340995.0,20216.0,2140626.0,1406168.0,55068.0,2019432.0,3064436.0,800239.0,677833.0,267537.0,713818.0,421197.0,1767204.0,260892.0,176756.0,3264.0,44996.0,412832.0,478622.0,511226.0,93918.0,62921.0,13750.0,434933.0,55661.0,815284.0,198642.0,71609.0,36966713.0
2010,1509240.0,1178.0,38011.0,219967.0,45602.0,21380.0,1047948.0,28581.0,180682.0,929758.0,28120.0,134353.0,174244.0,18525.0,837074.0,152717.0,64580.0,34794.0,9822121.0,150749.0,252279.0,18277.0,87807.0,255399.0,9666.0,14160.0,415108.0,136316.0,98682.0,3008855.0,347133.0,20045.0,2179692.0,1417259.0,55272.0,2033141.0,3091579.0,804989.0,684057.0,269333.0,718614.0,423740.0,1781427.0,262552.0,177248.0,3247.0,44962.0,413268.0,482961.0,514003.0,94765.0,63418.0,13811.0,441245.0,55291.0,822108.0,200484.0,72083.0,37223900.0
2011,1525761.0,1169.0,36876.0,220826.0,45540.0,21379.0,1060420.0,28155.0,181143.0,939567.0,28312.0,135606.0,176095.0,18550.0,845995.0,150146.0,64998.0,34116.0,9881070.0,151257.0,254069.0,18251.0,87483.0,259419.0,9718.0,14331.0,416644.0,136893.0,98689.0,3037205.0,354247.0,19859.0,2215620.0,1429528.0,55723.0,2055250.0,3127603.0,816975.0,692211.0,269958.0,726732.0,424984.0,1806087.0,265295.0,177879.0,3241.0,44964.0,413023.0,486076.0,518035.0,94635.0,63295.0,13751.0,445960.0,55259.0,829960.0,203156.0,72635.0,37561624.0
2012,1545917.0,1166.0,36777.0,221340.0,45496.0,21340.0,1072470.0,28108.0,180717.0,948123.0,28243.0,135219.0,179106.0,18543.0,855275.0,151411.0,64829.0,33523.0,9956888.0,151628.0,256662.0,18249.0,87696.0,262329.0,9659.0,14225.0,422621.0,138374.0,98090.0,3072381.0,359648.0,19426.0,2244472.0,1442546.0,56518.0,2071326.0,3161808.0,829289.0,699127.0,271933.0,737002.0,428337.0,1834926.0,267332.0,178076.0,3233.0,44841.0,416495.0,488837.0,522176.0,94950.0,63104.0,13740.0,451153.0,54991.0,834960.0,204987.0,73023.0,37924661.0
2013,1569989.0,1164.0,36267.0,222374.0,45424.0,21480.0,1086069.0,27619.0,180599.0,956991.0,28135.0,134758.0,180099.0,18557.0,864605.0,150270.0,64759.0,32466.0,10025721.0,151396.0,258133.0,18195.0,88210.0,264365.0,9646.0,13934.0,425968.0,139005.0,97850.0,3103018.0,363837.0,18915.0,2268660.0,1453969.0,56978.0,2084443.0,3199900.0,844169.0,704615.0,273882.0,747550.0,433078.0,1863975.0,269463.0,178866.0,3215.0,44825.0,419493.0,493122.0,525886.0,94861.0,63102.0,13731.0,455525.0,54938.0,840637.0,207801.0,73362.0,38269864.0
2014,1590729.0,1163.0,36029.0,222988.0,45358.0,21526.0,1098959.0,27160.0,181408.0,964929.0,28247.0,134462.0,181699.0,18613.0,870642.0,149336.0,64891.0,31411.0,10078942.0,153081.0,261001.0,18218.0,88056.0,265848.0,9636.0,13806.0,427733.0,140382.0,97764.0,3122962.0,368059.0,18533.0,2290907.0,1466176.0,57656.0,2094951.0,3232762.0,852948.0,711119.0,276091.0,754234.0,437875.0,1887079.0,271217.0,179136.0,3204.0,44809.0,423383.0,497121.0,529094.0,95600.0,62856.0,13722.0,458492.0,55082.0,845279.0,208637.0,73730.0,38556731.0
2015,1613319.0,1162.0,36111.0,223920.0,45265.0,21445.0,1113221.0,26744.0,182530.0,975108.0,28347.0,134727.0,183856.0,18564.0,878038.0,149275.0,64958.0,30862.0,10124800.0,154214.0,262711.0,18172.0,88102.0,268231.0,9622.0,13793.0,430277.0,140993.0,98156.0,3144663.0,371234.0,18292.0,2315547.0,1481641.0,58135.0,2112187.0,3264706.0,863450.0,722580.0,276858.0,761621.0,441926.0,1911670.0,273774.0,179113.0,3197.0,44721.0,426849.0,500603.0,533764.0,96051.0,63138.0,13678.0,461628.0,54662.0,848459.0,210785.0,74077.0,38865532.0
2016,1631230.0,1162.0,36039.0,223986.0,45244.0,21660.0,1127634.0,26682.0,183586.0,983722.0,28175.0,134819.0,184843.0,18633.0,882395.0,149042.0,64550.0,29999.0,10150386.0,154373.0,263130.0,18167.0,88442.0,270332.0,9626.0,13556.0,435185.0,141530.0,98149.0,3160401.0,376307.0,18118.0,2342612.0,1495620.0,58710.0,2122579.0,3283009.0,871613.0,733728.0,277704.0,767099.0,445341.0,1928438.0,275101.0,177785.0,3201.0,44704.0,430315.0,502338.0,539252.0,96823.0,63694.0,13650.0,465328.0,54947.0,849335.0,214884.0,74674.0,39103587.0
2017,1644303.0,1161.0,36900.0,225468.0,45170.0,21925.0,1137577.0,26832.0,184993.0,992951.0,28328.0,135449.0,186664.0,18595.0,890052.0,148731.0,64451.0,29765.0,10181162.0,155976.0,262695.0,18137.0,88646.0,273215.0,9562.0,13594.0,438358.0,141320.0,97894.0,3180125.0,383258.0,18309.0,2374555.0,1511390.0,59498.0,2139520.0,3303366.0,878697.0,744843.0,278361.0,769401.0,447174.0,1937008.0,274797.0,177770.0,3212.0,44621.0,435186.0,503405.0,546918.0,98530.0,63924.0,13636.0,468367.0,54715.0,848232.0,217805.0,75901.0,39352398.0
2018,1651760.0,1159.0,37519.0,226098.0,45155.0,21982.0,1143188.0,26895.0,187940.0,1003012.0,28476.0,134932.0,188042.0,18579.0,898824.0,150807.0,64599.0,29629.0,10192593.0,157195.0,262179.0,18128.0,88542.0,277203.0,9612.0,13513.0,438639.0,140340.0,98076.0,3186254.0,388872.0,18176.0,2397662.0,1525099.0,59994.0,2150017.0,3321118.0,885716.0,752958.0,278250.0,770927.0,449049.0,1943579.0,273569.0,178302.0,3215.0,44595.0,436813.0,500485.0,550289.0,100514.0,64353.0,13639.0,472348.0,54733.0,848112.0,219651.0,76630.0,39519535.0
2019,1659608.0,1149.0,37756.0,220855.0,45084.0,21942.0,1147623.0,27145.0,189691.0,1013007.0,28661.0,133717.0,188552.0,18569.0,907065.0,152762.0,64187.0,29235.0,10163139.0,157969.0,261478.0,18066.0,88205.0,280441.0,9635.0,13524.0,440199.0,139608.0,97696.0,3185378.0,395345.0,18287.0,2419057.0,1538054.0,61437.0,2165876.0,3333319.0,886885.0,764373.0,277850.0,771160.0,449795.0,1944733.0,271822.0,177633.0,3209.0,44589.0,438205.0,495919.0,553131.0,102681.0,64538.0,13637.0,475535.0,54532.0,844259.0,220330.0,77224.0,39605361.0
2020,1663114.0,1146.0,37673.0,208951.0,45023.0,22030.0,1149853.0,27231.0,193519.0,1020292.0,29582.0,132824.0,188422.0,18584.0,916828.0,153189.0,64005.0,28666.0,10135614.0,158602.0,260388.0,18074.0,87708.0,283352.0,9563.0,13449.0,440393.0,139000.0,97775.0,3180491.0,399015.0,18256.0,2440719.0,1553157.0,62486.0,2175424.0,3331279.0,889783.0,773505.0,276818.0,771061.0,450511.0,1945166.0,270373.0,177536.0,3200.0,44463.0,439211.0,491354.0,554931.0,101339.0,65126.0,13551.0,479403.0,54925.0,841219.0,221276.0,78510.0,39648938.0
2021,1656591.0,1135.0,37377.0,202669.0,45036.0,22248.0,1153854.0,26949.0,195362.0,1026681.0,29679.0,130851.0,186034.0,18563.0,914193.0,152543.0,63940.0,27572.0,10044458.0,158474.0,257774.0,18037.0,86669.0,284836.0,9491.0,13295.0,437318.0,137637.0,97466.0,3153764.0,404994.0,18116.0,2454453.0,1561014.0,63526.0,2175909.0,3315404.0,875010.0,783534.0,271172.0,765245.0,441172.0,1934171.0,261115.0,177797.0,3189.0,44330.0,438527.0,484207.0,555968.0,101289.0,65354.0,13535.0,481733.0,53465.0,835223.0,217500.0,79407.0,39466855.0
